NumDash,NumNumericChars,NumSensitiveWords,PctExtHyperlinks,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,PctExtResourceUrlsRT,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
0,4,0,0.135135135,0.135135135,0,0,1,0,1,0
0,3,0,0.1,0,0,0,1,1,1,0
0,0,0,0.909090909,0.090909091,0,0,0,0,-1,1
1,10,0,0.360759494,0.012658228,0,0,-1,-1,0,0
1,4,0,0,0.170731707,0,0,1,1,1,0
5,22,0,0.055555556,0.944444444,0,0,1,1,-1,1
1,10,0,1,0,0,0,1,0,-1,1
0,12,0,0.051643193,0.009389671,0,1,1,1,1,0
0,8,0,0.069892473,0,0,0,1,0,1,0
1,25,0,0,0.923076923,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,6,0,0.035294118,0,0,0,1,0,1,0
7,12,0,0.04,0,0,0,1,0,1,0
0,2,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
4,5,0,0.113207547,0.018867925,0,0,-1,0,1,0
0,0,0,0.304347826,0.02173913,0,0,1,0,0,0
0,0,0,0,1,1,0,-1,1,-1,1
0,24,0,0,1,0,0,1,1,-1,1
2,8,0,0.158536585,0.054878049,0,0,-1,0,1,0
4,0,2,0,0,0,0,1,1,1,1
1,0,0,0,1,1,0,-1,-1,-1,1
0,1,0,0,0,0,0,1,1,1,1
1,28,0,0,0,0,0,1,1,1,1
5,4,0,0.1,0.1125,0,0,1,0,1,0
0,23,1,0,0,0,0,1,1,1,1
1,47,1,0.066666667,0,0,0,1,0,1,1
1,0,0,0.263157895,0,0,1,0,0,1,0
0,0,0,0.086956522,0,0,0,-1,0,1,0
0,0,0,0,1,1,0,-1,-1,-1,1
0,4,0,0.091803279,0,0,0,1,1,1,0
1,8,0,0.011235955,0,0,1,1,0,1,0
6,8,0,0.392592593,0.02962963,0,0,-1,0,0,0
2,1,0,0,0,0,0,1,1,1,1
0,15,0,0.208333333,0,0,0,-1,0,1,0
1,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.941176471,0,1,0,1,-1,-1,1
3,46,0,0,0,0,0,1,0,1,1
10,9,0,0.162790698,0.058139535,0,0,0,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,5,1,0,0,0,0,1,0,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,10,1,1,0,1,0,1,1,-1,1
0,1,0,0,0,1,0,0,-1,1,1
0,0,1,1,0,1,0,-1,-1,-1,1
1,0,1,0,0,0,0,1,1,1,1
6,8,0,0.386554622,0.025210084,0,0,-1,0,0,0
3,5,0,0,1,0,0,1,1,-1,1
1,4,0,0.112149533,0,0,0,1,0,1,0
6,0,0,0.271604938,0,0,1,1,0,1,0
11,0,0,0.167832168,0.083916084,0,1,0,0,1,0
0,2,0,0.013513514,0,0,0,1,0,1,0
0,0,0,0.09461664,0.052202284,0,1,-1,0,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
0,2,0,0,0,0,0,1,-1,1,1
2,4,0,0,0,0,0,1,1,1,1
2,0,0,1,0,1,0,-1,-1,-1,1
1,5,0,0.054054054,0,0,0,1,1,1,0
1,33,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0.076502732,0.005464481,0,0,-1,-1,1,0
5,0,0,0.006993007,0,0,0,1,1,1,0
11,7,0,0.299363057,0.012738854,0,0,0,0,0,0
1,8,0,0.083333333,0.166666667,1,0,-1,0,1,1
0,0,0,0.055555556,0.03968254,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
0,4,0,0,0,1,0,1,1,1,1
5,9,1,0.738419619,0,1,0,1,1,-1,0
0,12,0,0.052380952,0,0,0,1,0,1,0
13,7,0,0.420289855,0.043478261,0,0,0,0,0,0
0,23,0,0,0,0,0,1,1,1,1
0,8,0,0.039473684,0,0,0,1,0,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,21,0,1,0,1,0,-1,-1,-1,1
2,3,0,0.129411765,0,0,0,1,0,1,0
1,10,0,1,0,0,0,1,1,-1,1
0,4,0,0.148148148,0.074074074,0,1,-1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,1,1,0.75,0.125,0,0,1,0,-1,1
1,0,0,0,1,0,0,1,1,-1,1
0,0,0,0,0.052631579,0,0,1,1,1,0
2,0,0,1,0,0,0,1,1,-1,1
0,14,0,0,1,0,0,1,1,-1,1
0,8,0,0.188405797,0,0,0,1,0,1,0
1,0,0,0.244897959,0.020408163,0,1,1,0,1,0
1,6,0,0.043478261,0.049689441,0,0,1,0,1,0
0,0,0,0.352941177,0,0,0,1,0,0,0
1,6,0,0.145454546,0,0,0,1,0,1,0
0,6,0,0.100609756,0,0,0,1,1,1,0
0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
10,11,0,0,0.15625,0,0,1,0,1,0
1,5,0,1,0,1,0,-1,1,-1,1
1,8,0,0.045801527,0.045801527,0,0,-1,-1,1,0
11,13,0,0.982014389,0,1,0,-1,-1,-1,0
2,8,0,0.024691358,0,0,0,1,1,1,0
1,1,0,1,0,1,0,-1,1,-1,1
2,20,1,0,0.960784314,0,0,1,1,-1,1
1,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,20,0,0.23255814,0,0,0,1,0,1,0
0,4,0,0.237804878,0,0,0,1,1,1,0
0,8,0,0.020833333,0,0,0,1,1,1,0
0,8,0,0.259259259,0,0,0,0,0,1,0
2,1,1,0,0,0,0,1,1,1,1
9,14,0,0.076555024,0.105263158,0,0,-1,-1,1,0
0,0,0,0.933333333,0,1,0,1,-1,-1,1
0,3,0,0.785714286,0.214285714,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,1,0,0,0,1,1,-1,1
1,11,0,0,1,0,0,1,1,-1,1
1,1,0,0.974358974,0,1,0,1,0,-1,1
8,6,0,0.05,0,0,1,1,1,1,0
2,0,1,0.933333333,0.066666667,1,0,-1,-1,-1,1
1,1,0,0.038834952,0,0,0,1,1,1,0
6,8,0,0.297520661,0.074380165,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,1,1
3,0,0,0.181818182,0.818181818,1,0,-1,-1,-1,1
1,0,0,0.035714286,0,0,0,1,0,1,0
0,4,0,0,0,0,0,1,1,1,1
0,0,0,0.933333333,0,1,0,-1,-1,-1,1
0,0,0,0,0,1,0,-1,0,1,1
0,6,0,0,0,0,0,1,1,1,1
7,6,0,0.214285714,0.014285714,0,0,0,0,1,0
1,17,0,0,0,0,0,1,1,1,1
1,0,0,0.032786885,0,0,0,1,1,1,0
0,32,0,0,0,1,0,1,-1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
2,0,0,0,0,0,0,1,1,1,1
7,8,0,0.24137931,0.094827586,0,1,1,0,0,0
0,4,0,0.065573771,0,0,0,1,0,1,0
1,8,0,0.097222222,0,0,0,1,0,1,0
0,0,0,0.2,0,0,0,1,0,1,0
4,0,0,0.135135135,0.135135135,0,0,1,0,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.066666667,0.866666667,0,0,1,1,-1,1
0,0,0,0.137078652,0.056179775,0,0,-1,0,1,0
3,0,1,0.933333333,0.066666667,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
4,2,0,0,0,0,0,1,1,1,1
4,2,0,0.285714286,0,0,1,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,-1,-1,1
0,0,0,0.055900621,0.052795031,0,0,-1,-1,1,0
6,15,0,0.518201285,0.047109208,0,0,-1,0,0,0
0,12,0,0.190909091,0,0,0,1,0,1,0
0,0,0,0,1,0,0,1,1,-1,1
1,1,0,0.052631579,0,0,0,1,1,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,2,0,0.522222222,0.042592593,0,1,-1,0,0,0
0,3,0,0.065217391,0.02173913,0,1,1,1,1,0
1,0,0,0.104651163,0,0,0,1,0,1,0
1,25,0,0,0,0,0,1,1,1,1
0,3,0,1,0,1,0,-1,-1,-1,1
0,40,0,0,0,0,0,-1,0,1,1
1,38,3,0,0,0,0,1,1,1,1
0,5,0,0.008080808,0,0,0,-1,-1,1,0
0,1,0,1,0,1,0,-1,1,-1,1
3,47,0,0,0,0,0,1,0,1,1
0,2,0,0.025423729,0.101694915,0,0,1,0,1,0
1,0,1,0.91416309,0.008583691,1,0,1,0,-1,1
0,0,0,0.166666667,0.722222222,1,0,-1,-1,-1,1
0,3,0,0.031446541,0.031446541,0,0,1,0,1,0
1,31,1,0,0,0,0,1,0,1,1
1,5,0,0.058252427,0.014563107,0,0,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.102272727,0,0,1,1,0,1,0
1,0,0,1,0,1,0,1,1,-1,1
3,16,0,0.146341463,0,0,0,-1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,10,0,0,1,1,0,-1,1,-1,1
11,8,0,0.113744076,0.028436019,0,0,-1,-1,1,0
0,9,0,0.042016807,0,0,0,1,0,1,0
6,4,0,0.076923077,0.030769231,0,0,1,0,1,0
0,20,0,0,0,0,0,1,1,1,1
2,0,0,0.025974026,0.012987013,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,4,0,0,0,0,0,1,1,1,1
0,6,2,0,1,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.131914894,0.006382979,0,0,-1,0,1,0
3,15,0,0.785714286,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,1,1,0,1,0,-1,-1,-1,1
1,6,1,0.375,0,0,0,1,0,0,1
0,0,0,0.5,0,1,0,-1,-1,0,1
5,0,0,0,0.15942029,0,0,0,0,1,0
0,3,0,0,1,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,0,1,1
0,1,0,1,0,1,0,-1,-1,-1,1
0,1,0,0,1,1,0,-1,1,-1,1
1,0,0,0,1,1,0,-1,-1,-1,1
0,0,1,0,0,0,0,1,1,1,1
6,0,1,0,0,0,0,-1,-1,1,0
4,15,0,0.128,0,0,0,-1,-1,1,0
3,5,0,0,1,0,0,1,1,-1,1
0,0,0,0.474025974,0.012987013,0,0,0,0,0,0
1,1,0,0.031746032,0,0,0,1,0,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,3,0,0,0,0,0,1,-1,1,1
5,11,0,0.232876712,0.02739726,0,1,0,0,1,0
0,7,0,0.043478261,0,0,0,1,1,1,0
0,0,0,0.158590308,0.004405286,0,1,1,1,1,0
0,25,0,0,0,0,0,1,1,1,1
1,0,1,0.714285714,0.190476191,0,0,1,1,-1,1
1,0,0,0,0.040816327,0,0,1,1,1,0
8,8,0,0.159574468,0.010638298,0,0,1,0,1,0
5,14,0,0.055555556,0.944444444,0,0,1,1,-1,1
0,4,0,0.024630542,0,0,1,1,1,1,0
0,71,1,0,0,0,0,1,1,1,1
8,6,0,0.254545455,0.006060606,0,1,0,0,1,0
0,8,0,0.192307692,0,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
1,6,0,0.923076923,0,1,0,1,-1,-1,1
1,5,0,0.118421053,0,0,0,1,1,1,0
1,2,0,0.048076923,0,0,0,1,0,1,0
0,0,0,0.016,0.045333333,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,4,0,0.195121951,0.036585366,0,0,1,1,1,0
0,0,0,0.5,0.5,0,0,1,1,-1,1
1,0,1,0,1,0,0,1,1,-1,1
9,8,0,0.378571429,0,0,0,1,0,0,0
1,20,0,0.055555556,0.944444444,0,0,1,1,-1,1
0,11,0,0.01457726,0.01457726,0,0,1,0,1,0
0,4,0,0.160839161,0,0,0,1,0,1,0
0,39,0,0,0,0,0,1,1,1,0
1,0,0,0,0,0,0,1,1,1,1
1,0,0,0,1,0,0,1,1,-1,1
0,2,0,1,0,0,0,0,0,-1,1
1,27,0,0.113122172,0,0,0,1,0,1,0
0,66,0,0,1,0,0,0,1,-1,1
6,0,0,0.171428571,0.021428571,0,1,-1,0,1,0
3,8,0,0,0,0,0,-1,1,1,0
2,30,0,0.02631579,0,0,0,-1,-1,1,0
0,2,0,0.888888889,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
9,7,0,0.002347418,0.03286385,0,0,-1,-1,1,0
0,0,0,1,0,1,0,-1,1,-1,1
8,6,0,0.151515152,0.121212121,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
1,1,0,0.014492754,0.014492754,0,0,1,0,1,0
14,0,0,0.136363636,0.068181818,0,0,1,0,1,0
0,10,0,0.913043478,0,1,0,1,1,-1,1
2,3,0,0,0,0,0,1,1,1,1
0,0,0,0.974358974,0,1,0,1,0,-1,1
9,14,0,0.443661972,0.035211268,0,0,-1,-1,0,0
0,14,0,0.014084507,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
1,19,0,1,0,1,0,-1,-1,-1,1
0,4,0,0,0,0,0,1,1,1,0
4,0,0,0.266666667,0,0,1,1,0,1,0
0,5,0,0.027777778,0.122222222,0,0,-1,-1,1,0
0,4,0,0.008547009,0,0,0,1,1,1,0
0,4,0,0.03,0,0,0,1,0,1,0
0,0,0,0,1,1,0,-1,1,-1,1
1,29,0,0.001327434,0,0,1,1,1,1,0
0,0,1,0,0,0,0,1,-1,1,1
1,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,1,0,-1,1
0,0,0,0.371428571,0,0,0,-1,-1,0,0
0,6,0,0.051948052,0,0,0,0,1,1,0
0,2,0,0.015873016,0,0,1,1,1,1,0
0,0,0,0.722222222,0,0,1,1,0,-1,0
1,0,0,0.12,0.146666667,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
1,10,0,0.050847458,0,0,0,0,0,1,0
0,0,0,0.05,0.009090909,0,0,1,0,1,0
0,4,0,0.333333333,0,0,1,1,1,0,0
2,0,0,0,1,0,0,1,1,-1,1
3,6,0,0.178082192,0,0,0,0,0,1,0
6,10,0,0.083333333,0.027777778,0,0,0,0,1,0
0,6,0,0,1,0,0,1,1,-1,1
0,0,1,0.9,0.1,1,0,-1,-1,-1,1
0,0,1,0.923076923,0,1,0,1,-1,-1,1
0,5,0,0.079365079,0.031746032,0,0,1,1,1,0
5,22,0,0.055555556,0.944444444,0,0,1,1,-1,1
6,6,0,0.054982818,0.003436426,0,0,1,0,1,0
0,0,0,1,0,0,0,0,0,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0.777777778,0.222222222,0,0,1,0,-1,1
0,0,1,0,0,0,0,1,-1,1,1
6,6,0,0.379746835,0.050632911,0,0,-1,0,0,0
0,13,0,0.537037037,0,0,0,1,0,0,0
1,18,0,0,1,0,0,1,1,-1,1
0,3,0,1,0,1,0,-1,-1,-1,1
0,9,0,0.375,0,1,0,1,0,0,1
3,4,0,0.344262295,0.040983607,0,0,-1,1,0,0
0,0,0,0,0,0,0,-1,1,1,0
5,0,0,0.051671733,0.009118541,0,1,1,0,1,0
0,6,0,0.341463415,0.024390244,0,1,0,0,0,0
0,7,0,0.117647059,0,0,1,-1,-1,1,0
3,0,0,0.063583815,0.352601156,0,0,-1,-1,0,0
0,1,0,0.556962025,0,0,0,-1,0,0,0
0,16,0,0.304347826,0.043478261,0,1,1,1,0,0
7,0,0,0.12962963,0.046296296,0,0,-1,-1,1,0
0,6,0,0.24137931,0,0,0,1,0,1,0
1,20,0,0,1,0,0,1,1,-1,1
11,0,0,0.391304348,0,0,0,0,0,0,0
6,0,0,0.447876448,0.019305019,0,0,-1,-1,0,0
2,1,1,0,0,0,0,1,1,1,1
3,23,0,0.002793296,0.952513967,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.122516556,0.033112583,0,0,0,0,1,0
0,6,0,0.193548387,0,0,1,1,0,1,0
7,4,0,0.021818182,0.014545455,0,0,1,0,1,0
9,4,0,0.068728522,0,0,0,1,0,1,0
0,1,0,1,0,1,0,-1,-1,-1,1
4,6,0,0.448275862,0.034482759,0,0,-1,-1,0,0
2,1,0,0.045454546,0,0,0,1,1,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,4,0,0,0,0,0,1,1,1,1
0,0,1,0,0,0,0,1,1,1,1
0,0,0,0.333333333,0.166666667,0,0,1,0,0,0
0,0,0,0.171428571,0.071428571,0,0,1,0,1,0
0,8,0,0,0,0,0,-1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0,1,0,0,1,1,-1,1
2,0,1,0,0,0,0,1,1,1,1
4,8,0,0.038461539,0.038461539,0,0,0,0,1,0
6,6,0,0.157894737,0.052631579,0,0,1,0,1,0
6,7,0,0.321428571,0.017857143,0,0,-1,-1,0,0
1,1,0,0,0,0,0,1,1,1,1
0,10,0,0.743589744,0,1,0,-1,-1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
0,5,0,0.077777778,0.588888889,0,0,-1,0,0,0
1,0,0,0,0,1,0,-1,-1,1,1
1,24,1,1,0,1,0,1,0,-1,1
0,0,0,0,1,0,0,1,1,-1,1
1,0,0,0,1,1,0,-1,1,-1,1
0,8,0,0,0,0,0,1,1,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,6,0,0.016666667,0,0,0,1,1,1,0
0,0,0,0.125,0,0,0,1,1,1,0
7,12,0,0.037634409,0,0,1,1,0,1,0
0,43,0,0,0,0,0,0,0,1,1
0,3,0,0.076923077,0.076923077,0,0,1,0,1,0
0,5,0,0,1,0,0,1,1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
1,0,0,0.066666667,0.866666667,0,0,1,1,-1,1
2,13,0,0.163043478,0.010869565,0,0,1,0,1,0
2,1,1,0.75,0.125,0,0,1,0,-1,1
12,0,0,0.034375,0.00625,0,0,1,0,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,1,0,0.073643411,0,0,0,0,0,1,0
0,6,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,6,0,1,0,0,0,1,1,-1,1
0,3,0,1,0,0,0,1,1,-1,1
2,23,0,0,0,0,0,1,0,1,1
0,3,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.644444444,0.333333333,0,1,1,1,-1,1
0,0,1,0.021276596,0.042553192,0,0,1,1,1,0
4,13,0,0.098484849,0,0,0,1,1,1,0
7,17,0,0.058823529,0.176470588,0,0,1,0,1,0
0,0,0,1,0,1,0,1,-1,-1,1
0,1,1,0,0.454545455,0,0,1,1,0,1
2,11,0,0.412280702,0,0,0,1,0,0,0
1,0,0,0,1,0,0,1,1,-1,1
1,0,0,0.184210526,0.02631579,0,0,0,0,1,0
0,17,0,0.135135135,0.135135135,0,1,1,0,1,0
0,11,0,0.010033445,0,0,0,0,0,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0.375,0,0,0,-1,-1,0,1
0,1,0,0.083333333,0.833333333,0,0,1,1,-1,1
1,0,1,0.471698113,0.037735849,1,0,-1,-1,0,1
0,17,0,0,0,0,1,1,1,1,0
0,6,0,0.046511628,0.023255814,0,1,1,1,1,0
0,1,0,0.090551181,0.007874016,0,0,1,1,1,0
3,14,0,0.28030303,0,0,0,-1,0,1,0
1,29,1,0,1,0,0,1,1,-1,1
2,0,0,0.078651685,0.011235955,0,0,0,0,1,0
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0.923076923,0,1,0,1,-1,-1,1
1,0,1,0,1,0,0,1,0,-1,1
0,4,0,0.005934718,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,18,0,0,0,0,0,1,1,1,1
0,5,0,0.122112211,0.02640264,0,0,1,1,1,0
0,1,0,0,0,0,0,1,1,1,1
1,0,0,0,1,0,0,1,1,-1,1
0,14,2,0,0,0,0,1,1,1,1
1,1,0,0,0,0,0,-1,1,1,0
0,0,1,0,1,0,0,1,-1,-1,1
0,0,0,0,1,0,0,1,1,-1,1
13,13,0,0.01863354,0,0,0,1,0,1,0
1,13,2,0,0,0,0,1,0,1,1
0,0,0,0.882352941,0,0,1,1,0,-1,1
0,9,0,0.375,0,1,0,1,0,0,1
0,0,1,0,1,0,0,1,-1,-1,1
0,20,0,0,1,1,0,-1,1,-1,1
4,1,0,0.923076923,0,1,0,1,-1,-1,1
0,11,0,0.05,0,0,0,-1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,11,0,0.092307692,0,0,1,1,0,1,0
4,3,0,0,0.027027027,0,0,1,0,1,0
1,0,0,0,1,0,0,1,1,-1,1
0,1,0,0,0,0,0,1,1,1,1
1,0,0,1,0,1,0,-1,-1,-1,1
0,5,0,0.206896552,0,0,1,1,0,1,0
1,0,1,0.022727273,0,1,0,-1,-1,1,0
18,10,0,0.075,0,0,0,-1,0,1,0
4,8,0,0.107594937,0,0,0,0,0,1,0
10,6,0,0.020833333,0,0,0,0,-1,1,0
1,6,0,0.2,0,0,0,1,1,1,0
1,18,0,0.028985507,0,0,0,1,1,1,0
1,3,0,0.393939394,0,0,0,-1,-1,0,1
0,0,0,1,0,1,0,-1,1,-1,1
3,4,0,0.125968992,0.017441861,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
3,0,0,0.12,0,0,1,1,0,1,0
1,1,0,0,1,1,0,-1,-1,-1,1
1,0,0,0.119047619,0,0,1,1,1,1,0
0,4,0,0.016949153,0,0,1,1,1,1,0
1,5,0,0.138888889,0,0,1,1,0,1,0
0,1,1,0,1,0,0,1,1,-1,1
6,0,0,0.181102362,0.078740158,0,1,1,1,1,0
0,0,0,0.6,0.4,1,0,-1,-1,-1,1
0,18,0,0.909090909,0.090909091,0,0,1,0,-1,1
0,22,0,0,0.923076923,0,0,1,1,-1,1
10,8,0,0.060810811,0.013513514,0,0,1,0,1,0
5,6,0,0.598425197,0,0,0,0,0,0,0
10,18,0,0.057416268,0.004784689,0,0,0,0,1,0
0,0,0,0,1,1,0,-1,-1,-1,1
1,0,0,0.9,0.1,1,0,-1,-1,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.777777778,0.222222222,0,0,1,0,-1,1
0,3,0,0.029352902,0,0,1,1,0,1,0
0,0,0,0.813333333,0.008888889,1,1,0,0,-1,0
4,0,0,0.093406593,0.005494506,0,0,-1,-1,1,0
2,28,0,0,0,0,0,1,0,1,1
7,0,0,0.162162162,0.099099099,0,1,-1,-1,1,0
2,1,0,0.039215686,0,0,0,1,-1,1,0
1,0,0,0,0,0,0,1,1,1,1
0,0,1,0.714285714,0.114285714,0,0,1,1,-1,1
0,14,1,0.857142857,0,1,0,-1,-1,-1,1
0,0,1,1,0,1,0,-1,-1,-1,1
0,8,0,0.648648649,0,0,0,-1,-1,0,0
0,6,0,0.095890411,0.082191781,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.208,0,0,0,1,0,1,0
2,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,1,0,0,1,1,-1,1
1,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0,0,0,1,1,1,1,0
17,4,0,0.181818182,0,0,0,1,0,1,0
1,8,0,0.011235955,0,0,1,1,0,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,6,0,0.066666667,0.866666667,0,0,1,1,-1,1
0,0,0,1,0,0,0,1,0,-1,1
1,12,1,0.666666667,0,1,0,1,-1,0,1
2,4,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
2,5,0,0.057142857,0.185714286,0,0,0,0,1,0
0,3,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,1,0,-1,-1,1,1
0,6,0,0.633333333,0.1,1,1,-1,0,-1,0
0,10,0,0.006578947,0,0,0,0,1,1,0
1,0,0,0.134328358,0.059701493,0,1,1,1,1,0
0,8,0,0,0,0,0,1,0,1,0
0,0,0,0.655172414,0.103448276,1,0,-1,-1,-1,1
3,2,0,0.008695652,0,0,0,1,1,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0,0,0,0,1,0,1,0
1,5,0,0.035714286,0,0,0,1,0,1,0
0,4,0,0.25,0,0,0,1,0,1,0
1,0,0,0.182857143,0.057142857,0,0,-1,0,1,0
1,1,0,0.933333333,0,1,0,1,-1,-1,1
7,0,0,0.178217822,0.03960396,0,1,-1,0,1,0
0,8,0,0.155887231,0,0,1,1,-1,1,0
0,0,0,0,0,0,0,1,1,1,1
1,4,0,0,1,0,0,1,1,-1,1
5,8,0,0.435897436,0.025641026,0,0,-1,-1,0,0
0,6,2,0,1,0,0,1,1,-1,1
5,14,0,0.273148148,0,0,0,-1,-1,1,0
4,2,0,0.114285714,0.00952381,0,1,1,1,1,0
0,0,0,0,0,0,0,1,0,1,1
2,7,0,0.078846154,0,0,0,1,1,1,0
2,4,0,0.172413793,0.051724138,0,1,1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
1,1,0,1,0,1,0,-1,-1,-1,1
0,1,0,0.307692308,0.692307692,1,0,-1,-1,-1,1
2,7,0,0.07165109,0.021806854,0,0,0,-1,1,0
0,16,0,0,0,0,0,1,1,1,0
0,4,1,0.071428571,0,0,0,1,0,1,0
9,8,0,0.086206897,0.051724138,0,1,0,0,1,0
0,6,0,0.052631579,0,0,0,1,1,1,0
1,11,0,0,1,1,0,-1,-1,-1,1
11,8,0,0.061111111,0.033333333,0,0,0,0,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
6,11,0,0.030864198,0,0,0,1,0,1,0
0,0,0,0,1,0,0,1,1,-1,1
1,0,0,1,0,1,0,-1,-1,-1,1
5,0,0,0.065876153,0.104084322,0,0,0,0,1,0
0,8,0,0.280898876,0.011235955,0,0,-1,-1,1,0
0,0,0,0,0,0,0,1,1,1,1
6,6,0,0.103305785,0.012396694,0,1,0,0,1,0
2,33,0,0.101449275,0,0,0,1,0,1,0
2,12,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,0,0,0,1,1,1,1
0,6,0,0,0,0,0,1,0,1,0
3,18,0,0.409090909,0,0,0,-1,-1,0,0
1,0,0,0.02,0.005,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.022727273,0.977272727,0,0,-1,-1,-1,1
0,6,0,0.037037037,0.012345679,0,1,1,1,1,0
11,6,0,0.03,0,0,0,1,0,1,0
0,23,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.264550265,0.034391534,0,1,0,0,1,0
5,7,0,0.009673519,0.3095526,0,0,-1,-1,0,0
4,11,0,0.085470086,0,0,0,1,1,1,0
2,0,0,1,0,1,0,-1,-1,-1,1
1,12,0,0,1,1,0,1,1,-1,1
1,4,0,0,0,0,0,1,1,1,1
1,0,0,0,0,1,0,1,1,1,1
9,8,0,0.155102041,0,0,0,0,0,1,0
0,0,0,0.076923077,0.006993007,0,1,1,0,1,0
1,27,0,0,0,0,0,1,1,1,1
1,0,0,0,1,0,0,1,1,-1,1
0,1,0,0,1,0,0,1,0,-1,1
0,13,0,0.069230769,0,0,1,1,1,1,0
0,0,0,0.925925926,0,0,0,1,1,-1,1
0,6,0,0.066666667,0.866666667,0,0,1,1,-1,1
